0.5179	0.576517	-0.20675	0.834826
0.518	0.576466	-0.206775	0.83477
0.5181	0.576416	-0.2068	0.834714
0.5182	0.576366	-0.206825	0.834657
0.5183	0.576316	-0.20685	0.834601
0.5184	0.576266	-0.206875	0.834545
0.5185	0.576215	-0.2069	0.834489
0.5186	0.576165	-0.206925	0.834432
0.5187	0.576115	-0.20695	0.834376
0.5188	0.576065	-0.206975	0.83432
0.5189	0.576014	-0.207	0.834264
0.519	0.575964	-0.207025	0.834207
0.5191	0.575914	-0.20705	0.834151
0.5192	0.575864	-0.207075	0.834095
0.5193	0.575813	-0.207099	0.834038
0.5194	0.575763	-0.207124	0.833982
0.5195	0.575713	-0.207149	0.833926
0.5196	0.575663	-0.207174	0.833869
0.5197	0.575612	-0.207199	0.833813
0.5198	0.575562	-0.207224	0.833757
0.5199	0.575512	-0.207249	0.8337
0.5201	0.575411	-0.207298	0.833588
0.5202	0.575361	-0.207323	0.833531
0.5203	0.57531	-0.207348	0.833475
0.5204	0.57526	-0.207373	0.833418
0.5205	0.57521	-0.207397	0.833362
0.5206	0.575159	-0.207422	0.833306
0.5207	0.575109	-0.207447	0.833249
0.5208	0.575059	-0.207472	0.833193
0.5209	0.575008	-0.207496	0.833137
0.521	0.574958	-0.207521	0.83308
0.5211	0.574908	-0.207546	0.833024
0.5212	0.574857	-0.207571	0.832967
0.5213	0.574807	-0.207595	0.832911
0.5214	0.574757	-0.20762	0.832854
0.5215	0.574706	-0.207645	0.832798
0.5216	0.574656	-0.20767	0.832742
0.5217	0.574605	-0.207694	0.832685
0.5218	0.574555	-0.207719	0.832629
0.5219	0.574505	-0.207744	0.832572
0.522	0.574454	-0.207768	0.832516
0.5221	0.574404	-0.207793	0.832459
0.5222	0.574353	-0.207818	0.832403
0.5223	0.574303	-0.207842	0.832346
0.5224	0.574252	-0.207867	0.83229
0.5225	0.574202	-0.207891	0.832233
0.5226	0.574152	-0.207916	0.832177
0.5227	0.574101	-0.207941	0.83212
0.5228	0.574051	-0.207965	0.832064
0.5229	0.574	-0.20799	0.832007
0.523	0.57395	-0.208015	0.831951
0.5231	0.573899	-0.208039	0.831894
0.5232	0.573849	-0.208064	0.831838
0.5233	0.573798	-0.208088	0.831781
0.5234	0.573748	-0.208113	0.831725
0.5235	0.573697	-0.208137	0.831668
0.5236	0.573647	-0.208162	0.831612
0.5237	0.573596	-0.208186	0.831555
0.5238	0.573546	-0.208211	0.831499
0.5239	0.573495	-0.208236	0.831442
0.524	0.573445	-0.20826	0.831385
0.5241	0.573394	-0.208285	0.831329
0.5242	0.573344	-0.208309	0.831272
0.5243	0.573293	-0.208334	0.831216
0.5244	0.573243	-0.208358	0.831159
0.5245	0.573192	-0.208383	0.831102
0.5246	0.573142	-0.208407	0.831046
0.5247	0.573091	-0.208432	0.830989
0.5248	0.57304	-0.208456	0.830933
0.5249	0.57299	-0.20848	0.830876
0.525	0.572939	-0.208505	0.830819
0.5251	0.572889	-0.208529	0.830763
0.5252	0.572838	-0.208554	0.830706
0.5253	0.572788	-0.208578	0.830649
0.5254	0.572737	-0.208603	0.830593
0.5255	0.572686	-0.208627	0.830536
0.5256	0.572636	-0.208651	0.83048
0.5257	0.572585	-0.208676	0.830423
0.5258	0.572535	-0.2087	0.830366
0.5259	0.572484	-0.208725	0.83031
0.526	0.572433	-0.208749	0.830253
0.5261	0.572383	-0.208773	0.830196
0.5262	0.572332	-0.208798	0.83014
0.5263	0.572281	-0.208822	0.830083
0.5264	0.572231	-0.208846	0.830026
0.5265	0.57218	-0.208871	0.829969
0.5266	0.572129	-0.208895	0.829913
0.5267	0.572079	-0.208919	0.829856
0.5268	0.572028	-0.208944	0.829799
0.5269	0.571977	-0.208968	0.829743
0.527	0.571927	-0.208992	0.829686
0.5271	0.571876	-0.209016	0.829629
0.5272	0.571825	-0.209041	0.829572
0.5273	0.571775	-0.209065	0.829516
0.5274	0.571724	-0.209089	0.829459
0.5275	0.571673	-0.209113	0.829402
0.5276	0.571623	-0.209138	0.829345
0.5277	0.571572	-0.209162	0.829289
0.5278	0.571521	-0.209186	0.829232
0.5279	0.57147	-0.20921	0.829175
0.528	0.57142	-0.209235	0.829118
0.5281	0.571369	-0.209259	0.829062
0.5282	0.571318	-0.209283	0.829005
0.5283	0.571268	-0.209307	0.828948
0.5284	0.571217	-0.209331	0.828891
0.5285	0.571166	-0.209356	0.828834
0.5286	0.571115	-0.20938	0.828778
0.5287	0.571064	-0.209404	0.828721
0.5288	0.571014	-0.209428	0.828664
0.5289	0.570963	-0.209452	0.828607
0.529	0.570912	-0.209476	0.82855
0.5291	0.570861	-0.2095	0.828493
0.5292	0.570811	-0.209525	0.828437
0.5293	0.57076	-0.209549	0.82838
0.5294	0.570709	-0.209573	0.828323
0.5295	0.570658	-0.209597	0.828266
0.5296	0.570607	-0.209621	0.828209
0.5297	0.570557	-0.209645	0.828152
0.5298	0.570506	-0.209669	0.828095
0.5299	0.570455	-0.209693	0.828039
0.5301	0.570353	-0.209741	0.827925
0.5302	0.570302	-0.209765	0.827868
0.5303	0.570251	-0.209789	0.827811
0.5304	0.570201	-0.209813	0.827754
0.5305	0.57015	-0.209837	0.827697
0.5306	0.570099	-0.209861	0.82764
0.5307	0.570048	-0.209885	0.827583
0.5308	0.569997	-0.209909	0.827526
0.5309	0.569946	-0.209933	0.827469
0.531	0.569895	-0.209957	0.827413
0.5311	0.569845	-0.209981	0.827356
0.5312	0.569794	-0.210005	0.827299
0.5313	0.569743	-0.210029	0.827242
0.5314	0.569692	-0.210053	0.827185
0.5315	0.569641	-0.210077	0.827128
0.5316	0.56959	-0.210101	0.827071
0.5317	0.569539	-0.210125	0.827014
0.5318	0.569488	-0.210149	0.826957
0.5319	0.569437	-0.210173	0.8269
0.532	0.569386	-0.210197	0.826843
0.5321	0.569335	-0.210221	0.826786
0.5322	0.569284	-0.210245	0.826729
0.5323	0.569233	-0.210269	0.826672
0.5324	0.569182	-0.210292	0.826615
0.5325	0.569131	-0.210316	0.826558
0.5326	0.569081	-0.21034	0.826501
0.5327	0.56903	-0.210364	0.826444
0.5328	0.568979	-0.210388	0.826387
0.5329	0.568928	-0.210412	0.82633
0.533	0.568877	-0.210436	0.826273
0.5331	0.568826	-0.210459	0.826216
0.5332	0.568775	-0.210483	0.826159
0.5333	0.568724	-0.210507	0.826102
0.5334	0.568673	-0.210531	0.826045
0.5335	0.568622	-0.210555	0.825987
0.5336	0.568571	-0.210578	0.82593
0.5337	0.56852	-0.210602	0.825873
0.5338	0.568468	-0.210626	0.825816
0.5339	0.568417	-0.21065	0.825759
0.534	0.568366	-0.210673	0.825702
0.5341	0.568315	-0.210697	0.825645
0.5342	0.568264	-0.210721	0.825588
0.5343	0.568213	-0.210745	0.825531
0.5344	0.568162	-0.210768	0.825474
0.5345	0.568111	-0.210792	0.825417
0.5346	0.56806	-0.210816	0.825359
0.5347	0.568009	-0.210839	0.825302
0.5348	0.567958	-0.210863	0.825245
0.5349	0.567907	-0.210887	0.825188
0.535	0.567856	-0.210911	0.825131
0.5351	0.567805	-0.210934	0.825074
0.5352	0.567754	-0.210958	0.825017
0.5353	0.567702	-0.210982	0.82496
0.5354	0.567651	-0.211005	0.824902
0.5355	0.5676	-0.211029	0.824845
0.5356	0.567549	-0.211052	0.824788
0.5357	0.567498	-0.211076	0.824731
0.5358	0.567447	-0.2111	0.824674
0.5359	0.567396	-0.211123	0.824616
0.536	0.567345	-0.211147	0.824559
0.5361	0.567293	-0.21117	0.824502
0.5362	0.567242	-0.211194	0.824445
0.5363	0.567191	-0.211218	0.824388
0.5364	0.56714	-0.211241	0.82433
0.5365	0.567089	-0.211265	0.824273
0.5366	0.567038	-0.211288	0.824216
0.5367	0.566986	-0.211312	0.824159
0.5368	0.566935	-0.211335	0.824102
0.5369	0.566884	-0.211359	0.824044
0.537	0.566833	-0.211382	0.823987
0.5371	0.566782	-0.211406	0.82393
0.5372	0.56673	-0.211429	0.823873
0.5373	0.566679	-0.211453	0.823815
0.5374	0.566628	-0.211476	0.823758
0.5375	0.566577	-0.2115	0.823701
0.5376	0.566526	-0.211523	0.823644
0.5377	0.566474	-0.211547	0.823586
0.5378	0.566423	-0.21157	0.823529
0.5379	0.566372	-0.211594	0.823472
0.538	0.566321	-0.211617	0.823414
0.5381	0.566269	-0.211641	0.823357
0.5382	0.566218	-0.211664	0.8233
0.5383	0.566167	-0.211688	0.823243
0.5384	0.566116	-0.211711	0.823185
0.5385	0.566064	-0.211734	0.823128
0.5386	0.566013	-0.211758	0.823071
0.5387	0.565962	-0.211781	0.823013
0.5388	0.56591	-0.211805	0.822956
0.5389	0.565859	-0.211828	0.822899
0.539	0.565808	-0.211851	0.822841
0.5391	0.565757	-0.211875	0.822784
0.5392	0.565705	-0.211898	0.822727
0.5393	0.565654	-0.211921	0.822669
0.5394	0.565603	-0.211945	0.822612
0.5395	0.565551	-0.211968	0.822555
0.5396	0.5655	-0.211991	0.822497
0.5397	0.565449	-0.212015	0.82244
0.5398	0.565397	-0.212038	0.822382
0.5399	0.565346	-0.212061	0.822325
0.5401	0.565243	-0.212108	0.82221
0.5402	0.565192	-0.212131	0.822153
0.5403	0.565141	-0.212154	0.822095
0.5404	0.565089	-0.212178	0.822038
0.5405	0.565038	-0.212201	0.821981
0.5406	0.564986	-0.212224	0.821923
0.5407	0.564935	-0.212247	0.821866
0.5408	0.564884	-0.212271	0.821808
0.5409	0.564832	-0.212294	0.821751
0.541	0.564781	-0.212317	0.821694
0.5411	0.56473	-0.21234	0.821636
0.5412	0.564678	-0.212364	0.821579
0.5413	0.564627	-0.212387	0.821521
0.5414	0.564575	-0.21241	0.821464
0.5415	0.564524	-0.212433	0.821406
0.5416	0.564472	-0.212456	0.821349
0.5417	0.564421	-0.212479	0.821291
0.5418	0.56437	-0.212503	0.821234
0.5419	0.564318	-0.212526	0.821176
0.542	0.564267	-0.212549	0.821119
0.5421	0.564215	-0.212572	0.821061
0.5422	0.564164	-0.212595	0.821004
0.5423	0.564112	-0.212618	0.820946
0.5424	0.564061	-0.212641	0.820889
0.5425	0.564009	-0.212664	0.820831
0.5426	0.563958	-0.212687	0.820774
0.5427	0.563906	-0.212711	0.820716
0.5428	0.563855	-0.212734	0.820659
0.5429	0.563803	-0.212757	0.820601
0.543	0.563752	-0.21278	0.820544
0.5431	0.5637	-0.212803	0.820486
0.5432	0.563649	-0.212826	0.820429
0.5433	0.563597	-0.212849	0.820371
0.5434	0.563546	-0.212872	0.820314
0.5435	0.563494	-0.212895	0.820256
0.5436	0.563443	-0.212918	0.820199
0.5437	0.563391	-0.212941	0.820141
0.5438	0.56334	-0.212964	0.820083
0.5439	0.563288	-0.212987	0.820026
0.544	0.563237	-0.21301	0.819968
0.5441	0.563185	-0.213033	0.819911
0.5442	0.563134	-0.213056	0.819853
0.5443	0.563082	-0.213079	0.819795
0.5444	0.563031	-0.213102	0.819738
0.5445	0.562979	-0.213125	0.81968
0.5446	0.562927	-0.213148	0.819623
0.5447	0.562876	-0.213171	0.819565
0.5448	0.562824	-0.213194	0.819507
0.5449	0.562773	-0.213216	0.81945
0.545	0.562721	-0.213239	0.819392
0.5451	0.562669	-0.213262	0.819335
0.5452	0.562618	-0.213285	0.819277
0.5453	0.562566	-0.213308	0.819219
0.5454	0.562515	-0.213331	0.819162
0.5455	0.562463	-0.213354	0.819104
0.5456	0.562411	-0.213377	0.819046
0.5457	0.56236	-0.2134	0.818989
0.5458	0.562308	-0.213422	0.818931
0.5459	0.562257	-0.213445	0.818873
0.546	0.562205	-0.213468	0.818816
0.5461	0.562153	-0.213491	0.818758
0.5462	0.562102	-0.213514	0.8187
0.5463	0.56205	-0.213536	0.818643
0.5464	0.561998	-0.213559	0.818585
0.5465	0.561947	-0.213582	0.818527
0.5466	0.561895	-0.213605	0.818469
0.5467	0.561843	-0.213628	0.818412
0.5468	0.561792	-0.21365	0.818354
0.5469	0.56174	-0.213673	0.818296
0.547	0.561688	-0.213696	0.818239
0.5471	0.561637	-0.213719	0.818181
0.5472	0.561585	-0.213741	0.818123
0.5473	0.561533	-0.213764	0.818065
0.5474	0.561481	-0.213787	0.818008
0.5475	0.56143	-0.21381	0.81795
0.5476	0.561378	-0.213832	0.817892
0.5477	0.561326	-0.213855	0.817834
0.5478	0.561275	-0.213878	0.817777
0.5479	0.561223	-0.2139	0.817719
0.548	0.561171	-0.213923	0.817661
0.5481	0.561119	-0.213946	0.817603
0.5482	0.561068	-0.213968	0.817546
0.5483	0.561016	-0.213991	0.817488
0.5484	0.560964	-0.214014	0.81743
0.5485	0.560912	-0.214036	0.817372
0.5486	0.560861	-0.214059	0.817314
0.5487	0.560809	-0.214082	0.817257
0.5488	0.560757	-0.214104	0.817199
0.5489	0.560705	-0.214127	0.817141
0.549	0.560653	-0.214149	0.817083
0.5491	0.560602	-0.214172	0.817025
0.5492	0.56055	-0.214194	0.816968
0.5493	0.560498	-0.214217	0.81691
0.5494	0.560446	-0.21424	0.816852
0.5495	0.560394	-0.214262	0.816794
0.5496	0.560343	-0.214285	0.816736
0.5497	0.560291	-0.214307	0.816678
0.5498	0.560239	-0.21433	0.81662
0.5499	0.560187	-0.214352	0.816563
0.5501	0.560083	-0.214397	0.816447
0.5502	0.560032	-0.21442	0.816389
0.5503	0.55998	-0.214442	0.816331
0.5504	0.559928	-0.214465	0.816273
0.5505	0.559876	-0.214487	0.816215
0.5506	0.559824	-0.21451	0.816157
0.5507	0.559772	-0.214532	0.8161
0.5508	0.55972	-0.214555	0.816042
0.5509	0.559669	-0.214577	0.815984
0.551	0.559617	-0.2146	0.815926
0.5511	0.559565	-0.214622	0.815868
0.5512	0.559513	-0.214645	0.81581
0.5513	0.559461	-0.214667	0.815752
0.5514	0.559409	-0.214689	0.815694
0.5515	0.559357	-0.214712	0.815636
0.5516	0.559305	-0.214734	0.815578
0.5517	0.559253	-0.214757	0.81552
0.5518	0.559201	-0.214779	0.815462
0.5519	0.55915	-0.214801	0.815404
0.552	0.559098	-0.214824	0.815347
0.5521	0.559046	-0.214846	0.815289
0.5522	0.558994	-0.214868	0.815231
0.5523	0.558942	-0.214891	0.815173
0.5524	0.55889	-0.214913	0.815115
0.5525	0.558838	-0.214935	0.815057
0.5526	0.558786	-0.214958	0.814999
0.5527	0.558734	-0.21498	0.814941
0.5528	0.558682	-0.215002	0.814883
0.5529	0.55863	-0.215025	0.814825
0.553	0.558578	-0.215047	0.814767
0.5531	0.558526	-0.215069	0.814709
0.5532	0.558474	-0.215091	0.814651
0.5533	0.558422	-0.215114	0.814593
0.5534	0.55837	-0.215136	0.814535
0.5535	0.558318	-0.215158	0.814477
0.5536	0.558266	-0.21518	0.814419
0.5537	0.558214	-0.215203	0.814361
0.5538	0.558162	-0.215225	0.814303
0.5539	0.55811	-0.215247	0.814245
0.554	0.558058	-0.215269	0.814186
0.5541	0.558006	-0.215292	0.814128
0.5542	0.557954	-0.215314	0.81407
0.5543	0.557902	-0.215336	0.814012
0.5544	0.55785	-0.215358	0.813954
0.5545	0.557798	-0.21538	0.813896
0.5546	0.557746	-0.215402	0.813838
0.5547	0.557694	-0.215425	0.81378
0.5548	0.557642	-0.215447	0.813722
0.5549	0.55759	-0.215469	0.813664
0.555	0.557538	-0.215491	0.813606
0.5551	0.557485	-0.215513	0.813548
0.5552	0.557433	-0.215535	0.81349
0.5553	0.557381	-0.215557	0.813431
0.5554	0.557329	-0.215579	0.813373
0.5555	0.557277	-0.215602	0.813315
0.5556	0.557225	-0.215624	0.813257
0.5557	0.557173	-0.215646	0.813199
0.5558	0.557121	-0.215668	0.813141
0.5559	0.557069	-0.21569	0.813083
0.556	0.557017	-0.215712	0.813025
0.5561	0.556964	-0.215734	0.812966
0.5562	0.556912	-0.215756	0.812908
0.5563	0.55686	-0.215778	0.81285
0.5564	0.556808	-0.2158	0.812792
0.5565	0.556756	-0.215822	0.812734
0.5566	0.556704	-0.215844	0.812676
0.5567	0.556652	-0.215866	0.812618
0.5568	0.556599	-0.215888	0.812559
0.5569	0.556547	-0.21591	0.812501
0.557	0.556495	-0.215932	0.812443
0.5571	0.556443	-0.215954	0.812385
0.5572	0.556391	-0.215976	0.812327
0.5573	0.556339	-0.215998	0.812268
0.5574	0.556286	-0.21602	0.81221
0.5575	0.556234	-0.216042	0.812152
0.5576	0.556182	-0.216064	0.812094
0.5577	0.55613	-0.216086	0.812036
0.5578	0.556078	-0.216108	0.811977
0.5579	0.556025	-0.216129	0.811919
0.558	0.555973	-0.216151	0.811861
0.5581	0.555921	-0.216173	0.811803
0.5582	0.555869	-0.216195	0.811744
0.5583	0.555817	-0.216217	0.811686
0.5584	0.555764	-0.216239	0.811628
0.5585	0.555712	-0.216261	0.81157
0.5586	0.55566	-0.216283	0.811511
0.5587	0.555608	-0.216304	0.811453
0.5588	0.555555	-0.216326	0.811395
0.5589	0.555503	-0.216348	0.811337
0.559	0.555451	-0.21637	0.811278
0.5591	0.555399	-0.216392	0.81122
0.5592	0.555346	-0.216414	0.811162
0.5593	0.555294	-0.216435	0.811104
0.5594	0.555242	-0.216457	0.811045
0.5595	0.55519	-0.216479	0.810987
0.5596	0.555137	-0.216501	0.810929
0.5597	0.555085	-0.216522	0.81087
0.5598	0.555033	-0.216544	0.810812
0.5599	0.55498	-0.216566	0.810754
0.5601	0.554876	-0.216609	0.810637
0.5602	0.554823	-0.216631	0.810579
0.5603	0.554771	-0.216653	0.810521
0.5604	0.554719	-0.216675	0.810462
0.5605	0.554667	-0.216696	0.810404
0.5606	0.554614	-0.216718	0.810346
0.5607	0.554562	-0.21674	0.810287
0.5608	0.55451	-0.216761	0.810229
0.5609	0.554457	-0.216783	0.81017
0.561	0.554405	-0.216805	0.810112
0.5611	0.554352	-0.216826	0.810054
0.5612	0.5543	-0.216848	0.809995
0.5613	0.554248	-0.21687	0.809937
0.5614	0.554195	-0.216891	0.809879
0.5615	0.554143	-0.216913	0.80982
0.5616	0.554091	-0.216935	0.809762
0.5617	0.554038	-0.216956	0.809703
0.5618	0.553986	-0.216978	0.809645
0.5619	0.553934	-0.216999	0.809587
0.562	0.553881	-0.217021	0.809528
0.5621	0.553829	-0.217043	0.80947
0.5622	0.553776	-0.217064	0.809411
0.5623	0.553724	-0.217086	0.809353
0.5624	0.553672	-0.217107	0.809295
0.5625	0.553619	-0.217129	0.809236
0.5626	0.553567	-0.21715	0.809178
0.5627	0.553514	-0.217172	0.809119
0.5628	0.553462	-0.217193	0.809061
0.5629	0.553409	-0.217215	0.809002
0.563	0.553357	-0.217236	0.808944
0.5631	0.553305	-0.217258	0.808886
0.5632	0.553252	-0.217279	0.808827
0.5633	0.5532	-0.217301	0.808769
0.5634	0.553147	-0.217322	0.80871
0.5635	0.553095	-0.217344	0.808652
0.5636	0.553042	-0.217365	0.808593
0.5637	0.55299	-0.217387	0.808535
0.5638	0.552937	-0.217408	0.808476
0.5639	0.552885	-0.21743	0.808418
0.564	0.552832	-0.217451	0.808359
0.5641	0.55278	-0.217473	0.808301
0.5642	0.552727	-0.217494	0.808242
0.5643	0.552675	-0.217515	0.808184
0.5644	0.552622	-0.217537	0.808125
0.5645	0.55257	-0.217558	0.808067
0.5646	0.552517	-0.21758	0.808008
0.5647	0.552465	-0.217601	0.80795
0.5648	0.552412	-0.217622	0.807891
0.5649	0.55236	-0.217644	0.807833
0.565	0.552307	-0.217665	0.807774
0.5651	0.552255	-0.217686	0.807716
0.5652	0.552202	-0.217708	0.807657
0.5653	0.55215	-0.217729	0.807599
0.5654	0.552097	-0.21775	0.80754
0.5655	0.552045	-0.217772	0.807482
0.5656	0.551992	-0.217793	0.807423
0.5657	0.551939	-0.217814	0.807364
0.5658	0.551887	-0.217836	0.807306
0.5659	0.551834	-0.217857	0.807247
0.566	0.551782	-0.217878	0.807189
0.5661	0.551729	-0.217899	0.80713
0.5662	0.551677	-0.217921	0.807072
0.5663	0.551624	-0.217942	0.807013
0.5664	0.551571	-0.217963	0.806954
0.5665	0.551519	-0.217984	0.806896
0.5666	0.551466	-0.218006	0.806837
0.5667	0.551414	-0.218027	0.806779
0.5668	0.551361	-0.218048	0.80672
0.5669	0.551308	-0.218069	0.806661
0.567	0.551256	-0.21809	0.806603
0.5671	0.551203	-0.218112	0.806544
0.5672	0.551151	-0.218133	0.806486
0.5673	0.551098	-0.218154	0.806427
0.5674	0.551045	-0.218175	0.806368
0.5675	0.550993	-0.218196	0.80631
0.5676	0.55094	-0.218217	0.806251
0.5677	0.550887	-0.218239	0.806192
0.5678	0.550835	-0.21826	0.806134
0.5679	0.550782	-0.218281	0.806075
0.568	0.550729	-0.218302	0.806016
0.5681	0.550677	-0.218323	0.805958
0.5682	0.550624	-0.218344	0.805899
0.5683	0.550571	-0.218365	0.80584
0.5684	0.550519	-0.218386	0.805782
0.5685	0.550466	-0.218408	0.805723
0.5686	0.550413	-0.218429	0.805664
0.5687	0.550361	-0.21845	0.805606
0.5688	0.550308	-0.218471	0.805547
0.5689	0.550255	-0.218492	0.805488
0.569	0.550203	-0.218513	0.80543
0.5691	0.55015	-0.218534	0.805371
0.5692	0.550097	-0.218555	0.805312
0.5693	0.550044	-0.218576	0.805254
0.5694	0.549992	-0.218597	0.805195
0.5695	0.549939	-0.218618	0.805136
0.5696	0.549886	-0.218639	0.805077
0.5697	0.549833	-0.21866	0.805019
0.5698	0.549781	-0.218681	0.80496
0.5699	0.549728	-0.218702	0.804901
0.5701	0.549623	-0.218744	0.804784
0.5702	0.54957	-0.218765	0.804725
0.5703	0.549517	-0.218786	0.804666
0.5704	0.549464	-0.218807	0.804607
0.5705	0.549411	-0.218827	0.804549
0.5706	0.549359	-0.218848	0.80449
0.5707	0.549306	-0.218869	0.804431
0.5708	0.549253	-0.21889	0.804372
0.5709	0.5492	-0.218911	0.804314
0.571	0.549148	-0.218932	0.804255
0.5711	0.549095	-0.218953	0.804196
0.5712	0.549042	-0.218974	0.804137
0.5713	0.548989	-0.218995	0.804079
0.5714	0.548936	-0.219015	0.80402
0.5715	0.548884	-0.219036	0.803961
0.5716	0.548831	-0.219057	0.803902
0.5717	0.548778	-0.219078	0.803843
0.5718	0.548725	-0.219099	0.803784
0.5719	0.548672	-0.21912	0.803726
0.572	0.548619	-0.21914	0.803667
0.5721	0.548567	-0.219161	0.803608
0.5722	0.548514	-0.219182	0.803549
0.5723	0.548461	-0.219203	0.80349
0.5724	0.548408	-0.219224	0.803432
0.5725	0.548355	-0.219244	0.803373
0.5726	0.548302	-0.219265	0.803314
0.5727	0.548249	-0.219286	0.803255
0.5728	0.548197	-0.219307	0.803196
0.5729	0.548144	-0.219327	0.803137
0.573	0.548091	-0.219348	0.803078
0.5731	0.548038	-0.219369	0.80302
0.5732	0.547985	-0.21939	0.802961
0.5733	0.547932	-0.21941	0.802902
0.5734	0.547879	-0.219431	0.802843
0.5735	0.547826	-0.219452	0.802784
0.5736	0.547773	-0.219472	0.802725
0.5737	0.547721	-0.219493	0.802666
0.5738	0.547668	-0.219514	0.802607
0.5739	0.547615	-0.219534	0.802549
0.574	0.547562	-0.219555	0.80249
0.5741	0.547509	-0.219576	0.802431
0.5742	0.547456	-0.219596	0.802372
0.5743	0.547403	-0.219617	0.802313
0.5744	0.54735	-0.219637	0.802254
0.5745	0.547297	-0.219658	0.802195
0.5746	0.547244	-0.219679	0.802136
0.5747	0.547191	-0.219699	0.802077
0.5748	0.547138	-0.21972	0.802018
0.5749	0.547085	-0.21974	0.801959
0.575	0.547032	-0.219761	0.8019
0.5751	0.546979	-0.219782	0.801841
0.5752	0.546926	-0.219802	0.801783
0.5753	0.546873	-0.219823	0.801724
0.5754	0.54682	-0.219843	0.801665
0.5755	0.546768	-0.219864	0.801606
0.5756	0.546715	-0.219884	0.801547
0.5757	0.546662	-0.219905	0.801488
0.5758	0.546609	-0.219925	0.801429
0.5759	0.546556	-0.219946	0.80137
0.576	0.546503	-0.219966	0.801311
0.5761	0.54645	-0.219987	0.801252
0.5762	0.546396	-0.220007	0.801193
0.5763	0.546343	-0.220028	0.801134
0.5764	0.54629	-0.220048	0.801075
0.5765	0.546237	-0.220069	0.801016
0.5766	0.546184	-0.220089	0.800957
0.5767	0.546131	-0.22011	0.800898
0.5768	0.546078	-0.22013	0.800839
0.5769	0.546025	-0.22015	0.80078
0.577	0.545972	-0.220171	0.800721
0.5771	0.545919	-0.220191	0.800662
0.5772	0.545866	-0.220212	0.800603
0.5773	0.545813	-0.220232	0.800544
0.5774	0.54576	-0.220252	0.800485
0.5775	0.545707	-0.220273	0.800426
0.5776	0.545654	-0.220293	0.800367
0.5777	0.545601	-0.220314	0.800308
0.5778	0.545548	-0.220334	0.800248
0.5779	0.545495	-0.220354	0.800189
0.578	0.545442	-0.220375	0.80013
0.5781	0.545388	-0.220395	0.800071
0.5782	0.545335	-0.220415	0.800012
0.5783	0.545282	-0.220436	0.799953
0.5784	0.545229	-0.220456	0.799894
0.5785	0.545176	-0.220476	0.799835
0.5786	0.545123	-0.220497	0.799776
0.5787	0.54507	-0.220517	0.799717
0.5788	0.545017	-0.220537	0.799658
0.5789	0.544964	-0.220557	0.799599
0.579	0.54491	-0.220578	0.79954
0.5791	0.544857	-0.220598	0.79948
0.5792	0.544804	-0.220618	0.799421
0.5793	0.544751	-0.220638	0.799362
0.5794	0.544698	-0.220659	0.799303
0.5795	0.544645	-0.220679	0.799244
0.5796	0.544592	-0.220699	0.799185
0.5797	0.544538	-0.220719	0.799126
0.5798	0.544485	-0.220739	0.799067
0.5799	0.544432	-0.22076	0.799008
0.5801	0.544326	-0.2208	0.798889
0.5802	0.544273	-0.22082	0.79883
0.5803	0.544219	-0.22084	0.798771
0.5804	0.544166	-0.22086	0.798712
0.5805	0.544113	-0.220881	0.798653
0.5806	0.54406	-0.220901	0.798594
0.5807	0.544007	-0.220921	0.798534
0.5808	0.543953	-0.220941	0.798475
0.5809	0.5439	-0.220961	0.798416
0.581	0.543847	-0.220981	0.798357
0.5811	0.543794	-0.221001	0.798298
0.5812	0.54374	-0.221021	0.798238
0.5813	0.543687	-0.221041	0.798179
0.5814	0.543634	-0.221061	0.79812
0.5815	0.543581	-0.221082	0.798061
0.5816	0.543528	-0.221102	0.798002
0.5817	0.543474	-0.221122	0.797943
0.5818	0.543421	-0.221142	0.797883
0.5819	0.543368	-0.221162	0.797824
0.582	0.543315	-0.221182	0.797765
0.5821	0.543261	-0.221202	0.797706
0.5822	0.543208	-0.221222	0.797646
0.5823	0.543155	-0.221242	0.797587
0.5824	0.543102	-0.221262	0.797528
0.5825	0.543048	-0.221282	0.797469
0.5826	0.542995	-0.221302	0.79741
0.5827	0.542942	-0.221322	0.79735
0.5828	0.542888	-0.221342	0.797291
0.5829	0.542835	-0.221362	0.797232
0.583	0.542782	-0.221382	0.797173
0.5831	0.542729	-0.221402	0.797113
0.5832	0.542675	-0.221421	0.797054
0.5833	0.542622	-0.221441	0.796995
0.5834	0.542569	-0.221461	0.796936
0.5835	0.542515	-0.221481	0.796876
0.5836	0.542462	-0.221501	0.796817
0.5837	0.542409	-0.221521	0.796758
0.5838	0.542355	-0.221541	0.796698
0.5839	0.542302	-0.221561	0.796639
0.584	0.542249	-0.221581	0.79658
0.5841	0.542195	-0.2216	0.796521
0.5842	0.542142	-0.22162	0.796461
0.5843	0.542089	-0.22164	0.796402
0.5844	0.542035	-0.22166	0.796343
0.5845	0.541982	-0.22168	0.796283
0.5846	0.541929	-0.2217	0.796224
0.5847	0.541875	-0.221719	0.796165
0.5848	0.541822	-0.221739	0.796105
0.5849	0.541768	-0.221759	0.796046
0.585	0.541715	-0.221779	0.795987
0.5851	0.541662	-0.221799	0.795927
0.5852	0.541608	-0.221818	0.795868
0.5853	0.541555	-0.221838	0.795809
0.5854	0.541501	-0.221858	0.795749
